event,first_name,second_name,team,position,opposition_team,code,predicted_points
11.0,Ainsley,Maitland-Niles,ARS,DEF,TOT,154043,1
11.0,Mohamed,Elneny,ARS,MID,TOT,153256,1
11.0,David,Marinho,ARS,DEF,TOT,41270,1
11.0,Jake,Livermore,WBA,MID,CRY,49944,1
11.0,Hal,Robson-Kanu,WBA,FWD,CRY,49440,1
11.0,Kevin,Long,BUR,DEF,EVE,41674,1
11.0,Matt,Phillips,WBA,MID,CRY,50229,1
11.0,Matej,Vydra,BUR,FWD,EVE,81183,1
11.0,Ahmed,Hegazy,WBA,DEF,CRY,77777,1
11.0,Gareth,Bale,TOT,MID,ARS,36903,1
11.0,Ben,Davies,TOT,DEF,ARS,115556,1
11.0,Jordan,Henderson,LIV,MID,WOL,56979,1
11.0,Granit,Xhaka,ARS,MID,TOT,84450,1
11.0,Adam,Lallana,BHA,MID,SOU,39155,1
11.0,Mathew,Ryan,BHA,GKP,SOU,131897,1
11.0,Callum,Hudson-Odoi,CHE,MID,LEE,209046,1
11.0,Erik,Pieters,BUR,DEF,EVE,39487,1
11.0,Dan,Burn,BHA,DEF,SOU,78916,1
11.0,Seamus,Coleman,EVE,DEF,BUR,59949,1
11.0,Adam,Webster,BHA,DEF,SOU,110735,1
11.0,Joël,Veltman,BHA,DEF,SOU,111478,1
11.0,Rob,Holding,ARS,DEF,TOT,156074,1
11.0,Tariq,Lamptey,BHA,DEF,SOU,232792,1
11.0,Ben,White,BHA,DEF,SOU,198869,1
11.0,Phil,Bardsley,BUR,DEF,EVE,17997,1
11.0,Leandro,Trossard,BHA,MID,SOU,116216,1
11.0,Neal,Maupay,BHA,FWD,SOU,115382,1
11.0,Dale,Stephens,BUR,MID,EVE,40845,1
11.0,Nicolas,Pépé,ARS,MID,TOT,195735,1
11.0,Yves,Bissouma,BHA,MID,SOU,227127,1
11.0,Joseph,Willock,ARS,MID,TOT,200089,1
11.0,Reiss,Nelson,ARS,MID,TOT,200641,1
11.0,Alexis,Allister,BHA,MID,SOU,243016,1
11.0,Matt,Doherty,TOT,DEF,ARS,87835,1
11.0,Liam,Delap,MCI,FWD,FUL,463034,1
11.0,Ashley,Barnes,BUR,FWD,EVE,44699,1
11.0,Joel,Matip,LIV,DEF,WOL,60914,1
11.0,Trent,Alexander-Arnold,LIV,DEF,WOL,169187,1
11.0,Joseph,Gomez,LIV,DEF,WOL,171287,1
11.0,Virgil,Dijk,LIV,DEF,WOL,97032,1
11.0,Sadio,Mané,LIV,MID,WOL,110979,1
11.0,Tosin,Adarabioyo,FUL,DEF,MCI,109646,1
11.0,Naby,Keita,LIV,MID,WOL,175592,1
11.0,Fabian,Delph,EVE,MID,BUR,41823,1
11.0,Wes,Morgan,LEI,DEF,SHU,15033,1
11.0,Curtis,Jones,LIV,MID,WOL,206915,1
11.0,Mason,Holgate,EVE,DEF,BUR,194164,1
11.0,Filip,Krovinovic,WBA,MID,CRY,200878,1
11.0,Tyrick,Mitchell,CRY,DEF,WBA,244723,1
11.0,Lee,Peltier,WBA,DEF,CRY,38716,1
11.0,Josh,Benson,BUR,MID,EVE,217401,1
11.0,Christian,Pulisic,CHE,MID,LEE,176413,1
11.0,Takumi,Minamino,LIV,MID,WOL,157882,1
11.0,Bailey,Peacock-Farrell,BUR,GKP,EVE,220037,1
11.0,Terence,Kongolo,FUL,DEF,MCI,109434,0
11.0,William,Saliba,ARS,DEF,TOT,462424,0
11.0,Moise,Kean,EVE,FWD,BUR,242058,0
11.0,Gabriel,Silva,ARS,MID,TOT,444145,0
11.0,Zeze,Sessegnon,FUL,DEF,MCI,208998,0
11.0,Florian,Lejeune,NEW,DEF,AVL,77359,0
11.0,Matteo,Guendouzi,ARS,MID,TOT,242166,0
11.0,Fabricio,Ramírez,FUL,GKP,MCI,40559,0
11.0,Luka,Milivojevic,CRY,MID,WBA,66975,0
11.0,Jonas,Lössl,EVE,GKP,BUR,57513,0
11.0,Maxime,Marchand,FUL,DEF,MCI,61739,0
11.0,Yoshinori,Muto,NEW,FWD,AVL,196118,0
11.0,Sead,Kolasinac,ARS,DEF,TOT,111457,0
11.0,Kevin,McDonald,FUL,MID,MCI,55038,0
11.0,Kenny,Tete,FUL,DEF,MCI,167074,0
11.0,Jack,Butland,CRY,GKP,WBA,105666,0
11.0,Emile,Rowe,ARS,MID,TOT,209289,0
11.0,Teden,Mengi,MUN,DEF,WHU,244856,0
11.0,Sam,Woods,CRY,DEF,WBA,221272,0
11.0,Brandon,Williams,MUN,DEF,WHU,232937,0
11.0,James,Garner,MUN,MID,WHU,232928,0
11.0,Tahith,Chong,MUN,MID,WHU,222677,0
11.0,Ryan,Inniss,CRY,DEF,WBA,114536,0
11.0,Nathan,Ferguson,CRY,DEF,WBA,232423,0
11.0,Anthony,Knockaert,FUL,MID,MCI,83543,0
11.0,Nathaniel,Clyne,CRY,DEF,WBA,57328,0
11.0,José,Teixeira,MUN,DEF,WHU,216051,0
11.0,Max,Meyer,CRY,MID,WBA,141020,0
11.0,Stephen,Henderson,CRY,GKP,WBA,42525,0
11.0,Lucas,Torreira,ARS,MID,TOT,198849,0
11.0,Rolando,Aarons,NEW,MID,AVL,155513,0
11.0,Cyrus,Christie,FUL,DEF,MCI,87107,0
11.0,Stefan,Johansen,FUL,MID,MCI,61916,0
11.0,Tim,Ream,FUL,DEF,MCI,82514,0
11.0,James,Tomkins,CRY,DEF,WBA,49413,0
11.0,Calum,Chambers,ARS,DEF,TOT,101184,0
11.0,Sokratis,Papastathopoulos,ARS,DEF,TOT,39476,0
11.0,Marek,Rodák,FUL,GKP,MCI,155529,0
11.0,Cenk,Tosun,EVE,FWD,BUR,66838,0
11.0,Alfie,Mawson,FUL,DEF,MCI,149266,0
11.0,Cédric,Soares,ARS,DEF,TOT,58822,0
11.0,Marcus,Bettinelli,FUL,GKP,MCI,122074,0
11.0,Shkodran,Mustafi,ARS,DEF,TOT,69140,0
11.0,Ricardo,Pereira,LEI,DEF,SHU,111931,0
11.0,Joe,Bryan,FUL,DEF,MCI,101105,0
11.0,Connor,Wickham,CRY,FWD,WBA,59125,0
11.0,Neeskens,Kebano,FUL,MID,MCI,92259,0
11.0,Denis,Odoi,FUL,DEF,MCI,72681,0
11.0,Martin,Kelly,CRY,DEF,WBA,58786,0
11.0,Pablo,Marí,ARS,DEF,TOT,92371,0
11.0,Joel,Ward,CRY,DEF,WBA,55494,0
11.0,Danny,Ward,LEI,GKP,SHU,95463,0
11.0,Matty,James,LEI,MID,SHU,61604,0
11.0,James,McCarthy,CRY,MID,WBA,50472,0
11.0,Matt,Macey,ARS,GKP,TOT,113534,0
11.0,Daniel,Amartey,LEI,DEF,SHU,155569,0
11.0,Mamadou,Sakho,CRY,DEF,WBA,40784,0
11.0,Wayne,Hennessey,CRY,GKP,WBA,20066,0
11.0,João,Virgínia,EVE,GKP,BUR,222627,0
11.0,Brandon,Pierrick,CRY,MID,WBA,466955,0
11.0,Martin,Dubravka,NEW,GKP,AVL,67089,0
11.0,Adrien,Silva,LEI,MID,SHU,46483,0
11.0,Jean-Philippe,Gbamin,EVE,MID,BUR,160987,0
11.0,DeAndre,Yedlin,NEW,DEF,AVL,151119,0
11.0,Jarrad,Branthwaite,EVE,DEF,BUR,480455,0
11.0,Issa,Diop,WHU,DEF,MUN,219924,0
11.0,Emil,Krafth,NEW,DEF,AVL,111773,0
11.0,Anthony,Gordon,EVE,MID,BUR,232826,0
11.0,Josh,Onomah,FUL,MID,MCI,168765,0
11.0,Aboubakar,Kamara,FUL,MID,MCI,197030,0
11.0,Michael,Hector,FUL,DEF,MCI,84915,0
11.0,Paul,Dummett,NEW,DEF,AVL,106618,0
11.0,Christian,Atsu,NEW,MID,AVL,104953,0
11.0,Dwight,Gayle,NEW,FWD,AVL,104547,0
11.0,Jean,Seri,FUL,MID,MCI,170271,0
11.0,Ben,Johnson,WHU,DEF,MUN,222018,0
11.0,Craig,Dawson,WHU,DEF,MUN,60232,0
11.0,Saïd,Benrahma,WHU,MID,MUN,172841,0
11.0,Ryan,Bennett,WOL,DEF,LIV,41727,0
11.0,Facundo,Pellistri,MUN,MID,WHU,488404,0
11.0,Joe,Hart,TOT,GKP,ARS,15749,0
11.0,Charlie,Austin,WBA,FWD,CRY,78356,0
11.0,Kenneth,Zohore,WBA,FWD,CRY,82078,0
11.0,Cameron,Carter-Vickers,TOT,DEF,ARS,168763,0
11.0,Bamidele,Alli,TOT,MID,ARS,108823,0
11.0,Harry,Winks,TOT,MID,ARS,157668,0
11.0,Davinson,Sánchez,TOT,DEF,ARS,173904,0
11.0,Ryan,Sessegnon,TOT,DEF,ARS,184349,0
11.0,Gedson,Fernandes,TOT,MID,ARS,195774,0
11.0,Japhet,Tanganga,TOT,DEF,ARS,199584,0
11.0,Felipe,Gomes,WHU,MID,MUN,101537,0
11.0,Oliver,Skipp,TOT,MID,ARS,209042,0
11.0,Juan,Foyth,TOT,DEF,ARS,234908,0
11.0,Thiago,Nascimento,LIV,MID,WOL,61558,0
11.0,Ryan,Fredericks,WHU,DEF,MUN,81012,0
11.0,Roberto,Gago,WHU,GKP,MUN,40694,0
11.0,Jack,Wilshere,WHU,MID,MUN,54102,0
11.0,Andriy,Yarmolenko,WHU,MID,MUN,56377,0
11.0,Manuel,Lanzini,WHU,MID,MUN,86934,0
11.0,Kamil,Grosicki,WBA,MID,CRY,49957,0
11.0,Kieran,Gibbs,WBA,DEF,CRY,42427,0
11.0,David,Button,WBA,GKP,CRY,50093,0
11.0,Joe,Rodon,TOT,DEF,ARS,214225,0
11.0,Andi,Zeqiri,BHA,FWD,SOU,204676,0
11.0,Steven,Alzate,BHA,MID,SOU,235382,0
11.0,Christian,Walton,BHA,GKP,SOU,108813,0
11.0,Jason,Steele,BHA,GKP,SOU,49262,0
11.0,Jayson,Molumby,BHA,MID,SOU,220738,0
11.0,Danny,Welbeck,BHA,FWD,SOU,50175,0
11.0,Robert,Sánchez,BHA,GKP,SOU,215059,0
11.0,Jack,Cork,BUR,MID,EVE,40145,0
11.0,Bernardo,Junior,BHA,DEF,SOU,209362,0
11.0,Davy,Pröpper,BHA,MID,SOU,66242,0
11.0,Aaron,Mooy,BHA,MID,SOU,74471,0
11.0,Martín,Montoya,BHA,DEF,SOU,86153,0
11.0,Florin,Andone,BHA,FWD,SOU,93284,0
11.0,José,Izquierdo,BHA,MID,SOU,167473,0
11.0,Matthew,Clarke,BHA,DEF,SOU,178173,0
11.0,Harvey,Elliott,LIV,MID,WOL,444884,0
11.0,Carlos,Morais,TOT,FWD,ARS,245824,0
11.0,Darren,Randolph,WHU,GKP,MUN,32259,0
11.0,Jordan,Hugill,WHU,FWD,MUN,167522,0
11.0,Kortney,Hause,AVL,DEF,NEW,123354,0
11.0,Leonardo,Campana,WOL,FWD,LIV,474003,0
11.0,Ben,Osborn,SHU,MID,LEI,167878,0
11.0,Jack,O'Connell,SHU,DEF,LEI,146610,0
11.0,Wes,Foderingham,SHU,GKP,LEI,82143,0
11.0,Simon,Moore,SHU,GKP,LEI,74854,0
11.0,Enda,Stevens,SHU,DEF,LEI,63426,0
11.0,Daniel,N'Lundulu,SOU,FWD,BHA,200088,0
11.0,Mesut,Özil,ARS,MID,TOT,37605,0
11.0,Rúben,Vinagre,WOL,DEF,LIV,216054,0
11.0,Vitor,Ferreira,WOL,MID,LIV,437858,0
11.0,David,Martin,WHU,GKP,MUN,19194,0
11.0,John,Ruddy,WOL,GKP,LIV,19236,0
11.0,Bruno,Jordao,WOL,MID,LIV,428610,0
11.0,Oskar,Buur,WOL,DEF,LIV,179456,0
11.0,Matija,Sarkic,WOL,GKP,LIV,216208,0
11.0,Meritan,Shabani,WOL,MID,LIV,225368,0
11.0,Jonathan,Otto,WOL,DEF,LIV,114128,0
11.0,Ki-Jana,Hoever,WOL,DEF,LIV,441271,0
11.0,Morgan,Gibbs-White,WOL,MID,LIV,222531,0
11.0,Luke,Freeman,SHU,MID,LEI,49083,0
11.0,Erik,Lamela,TOT,MID,ARS,62974,0
11.0,Danny,Rose,TOT,DEF,ARS,38290,0
11.0,Michael,Verrips,SHU,GKP,LEI,194126,0
11.0,Jonathan,Leko,WBA,MID,CRY,173809,0
11.0,Kyle,Edwards,WBA,MID,CRY,174593,0
11.0,Sam,Field,WBA,MID,CRY,195864,0
11.0,Dara,O'Shea,WBA,DEF,CRY,216616,0
11.0,Rekeem,Harper,WBA,MID,CRY,232427,0
11.0,Cedric,Kipre,WBA,DEF,CRY,183015,0
11.0,Robert,Snodgrass,WHU,MID,MUN,18987,0
11.0,Karlan,Grant,WBA,FWD,CRY,180294,0
11.0,Mark,Noble,WHU,MID,MUN,18073,0
11.0,Paulo,Gazzaniga,TOT,GKP,ARS,102884,0
11.0,Caoimhin,Kelleher,LIV,GKP,WOL,200720,0
11.0,Nathaniel,Phillips,LIV,DEF,WOL,197464,0
11.0,Rhys,Williams,LIV,DEF,WOL,219937,0
11.0,Leighton,Clarkson,LIV,MID,WOL,233489,0
11.0,Kean,Bryan,SHU,DEF,LEI,109638,0
11.0,Jayden,Bogle,SHU,DEF,LEI,226182,0
11.0,Phil,Jagielka,SHU,DEF,LEI,7645,0
11.0,Shane,Duffy,BHA,DEF,SOU,61933,0
11.0,Bjorn,Engels,AVL,DEF,NEW,108156,0
11.0,Kelland,Watts,NEW,DEF,AVL,232977,0
11.0,Jordan,Stevens,LEE,MID,CHE,434138,0
11.0,Francisco,Cortés,LEE,GKP,CHE,39790,0
11.0,Eric,Bailly,MUN,DEF,WHU,197365,0
11.0,Demarai,Gray,LEI,MID,SHU,172632,0
11.0,Filip,Benkovic,LEI,DEF,SHU,213405,0
11.0,Jamie,Shackleton,LEE,MID,CHE,221610,0
11.0,Pascal,Struijk,LEE,DEF,CHE,222694,0
11.0,Phil,Jones,MUN,DEF,WHU,76359,0
11.0,Jesse,Lingard,MUN,MID,WHU,109322,0
11.0,Andreas,Pereira,MUN,MID,WHU,156689,0
11.0,Oliver,Casey,LEE,DEF,CHE,467114,0
11.0,Axel,Tuanzebe,MUN,DEF,WHU,180804,0
11.0,Marcos,Rojo,MUN,DEF,WHU,58893,0
11.0,Odion,Ighalo,MUN,FWD,WHU,58498,0
11.0,Chris,Smalling,MUN,DEF,WHU,55909,0
11.0,Sergio,Romero,MUN,GKP,WHU,42899,0
11.0,Jack,Jenkins,LEE,MID,CHE,492374,0
11.0,Diego,Llorente,LEE,DEF,CHE,149915,0
11.0,Mateusz,Bogusz,LEE,MID,CHE,480216,0
11.0,Kamil,Miazek,LEE,GKP,CHE,214987,0
11.0,Jay-Roy,Grot,LEE,MID,CHE,204642,0
11.0,Tyler,Roberts,LEE,MID,CHE,173821,0
11.0,Pablo,Domínguez,LEE,MID,CHE,28690,0
11.0,William,Smallbone,SOU,MID,BHA,214466,0
11.0,Sofiane,Boufal,SOU,MID,BHA,128198,0
11.0,Josh,Sims,SOU,MID,BHA,153379,0
11.0,Yan,Valery,SOU,DEF,BHA,213482,0
11.0,Jake,Vokins,SOU,DEF,BHA,214470,0
11.0,Michael,Obafemi,SOU,FWD,BHA,220598,0
11.0,Mohammed,Salisu,SOU,DEF,BHA,450527,0
11.0,Fraser,Forster,SOU,GKP,BHA,40383,0
11.0,Angus,Gunn,SOU,GKP,BHA,107265,0
11.0,Matthew,Longstaff,NEW,MID,AVL,223175,0
11.0,Mark,Gillespie,NEW,GKP,AVL,81441,0
11.0,Elliot,Anderson,NEW,MID,AVL,215379,0
11.0,Jack,Stephens,SOU,DEF,BHA,88900,0
11.0,Timothy,Fosu-Mensah,MUN,DEF,WHU,201084,0
11.0,Daniel,James,MUN,MID,WHU,200617,0
11.0,Barry,Douglas,LEE,DEF,CHE,57913,0
11.0,Adam,Forshaw,LEE,MID,CHE,80179,0
11.0,Elia,Caprile,LEE,GKP,CHE,463912,0
11.0,Leif,Davis,LEE,DEF,CHE,455084,0
11.0,Ørjan,Nyland,AVL,GKP,NEW,98770,0
11.0,James,Bree,AVL,DEF,NEW,184386,0
11.0,Karlo,Ziger,CHE,GKP,LEE,431019,0
11.0,Konstantinos,Tsimikas,LIV,DEF,WOL,214285,0
11.0,Albian,Ajeti,WHU,FWD,MUN,181008,0
11.0,Indiana,Vassilev,AVL,FWD,NEW,223349,0
11.0,Frédéric,Guilbert,AVL,DEF,NEW,203368,0
11.0,Wesley,Moraes,AVL,FWD,NEW,213345,0
11.0,Mbwana,Samatta,AVL,FWD,NEW,217487,0
11.0,Keinan,Davis,AVL,FWD,NEW,221239,0
11.0,Jacob,Ramsey,AVL,MID,NEW,232653,0
11.0,Kayne,Ramsay,SOU,DEF,BHA,232797,0
11.0,Glenn,Murray,BHA,FWD,SOU,20529,0
11.0,Marvelous,Nakamba,AVL,MID,NEW,184704,0
11.0,Tom,Heaton,AVL,GKP,NEW,21205,0
11.0,Ahmed,Mohamady,AVL,DEF,NEW,37339,0
11.0,Henri,Lansbury,AVL,MID,NEW,40564,0
11.0,Neil,Taylor,AVL,DEF,NEW,47390,0
11.0,Jed,Steer,AVL,GKP,NEW,79852,0
11.0,José,Romallo,AVL,MID,NEW,89274,0
11.0,Adrián,Castillo,LIV,GKP,WOL,60706,0
11.0,Billy,Gilmour,CHE,MID,LEE,243568,0
11.0,Fikayo,Tomori,CHE,DEF,LEE,194794,0
11.0,Alex,Oxlade-Chamberlain,LIV,MID,WOL,81880,0
11.0,Max,Thompson,BUR,FWD,EVE,461450,0
11.0,Lewis,Richardson,BUR,FWD,EVE,461096,0
11.0,Willy,Caballero,CHE,GKP,LEE,20310,0
11.0,Marcos,Alonso,CHE,DEF,LEE,82263,0
11.0,Mace,Goodridge,BUR,MID,EVE,195064,0
11.0,Emerson,Santos,CHE,DEF,LEE,109533,0
11.0,Kepa,Arrizabalaga,CHE,GKP,LEE,109745,0
11.0,Léo,Bonatini,WOL,FWD,LIV,141569,0
11.0,Will,Norris,BUR,GKP,EVE,168399,0
11.0,Anthony,Driscoll-Glennon,BUR,DEF,EVE,195471,0
11.0,Ben,Gibson,BUR,DEF,EVE,83312,0
11.0,Jimmy,Dunne,BUR,DEF,EVE,218023,0
11.0,Bobby,Thomas,BUR,DEF,EVE,461102,0
11.0,Andreas,Christensen,CHE,DEF,LEE,135363,0
11.0,Divock,Origi,LIV,FWD,WOL,152760,0
11.0,Xherdan,Shaqiri,LIV,MID,WOL,68312,0
11.0,Harry,Wilson,LIV,MID,WOL,153682,0
11.0,Owen,Otasowie,WOL,MID,LIV,250604,0
